class,x,y,z
1.0,59.43116018567791,52.728282108574646,90.76748203290886
1.0,62.65870725909796,32.40511611374805,90.52921055770474
3.0,6.237891092385581,5.9257569377196,2.577972562067867
1.0,58.10620425600562,-1.0295405058984883,87.24396794242818
2.0,21.69514485715013,38.77197545842865,53.242693700290715
2.0,22.441133415605968,34.400204039888635,63.43502030689246
1.0,65.78434879255678,36.36965501749329,91.59498878466094
2.0,19.434876695660666,41.69538226764959,63.51810011609958
3.0,18.397084105553603,14.593494740450907,2.2057859024663165
2.0,23.812314287128892,31.396772147354838,66.61054341883575
1.0,59.7440079775738,41.46433647305409,94.93474543167696
1.0,58.62292824245401,32.14247298191686,87.60189139272686
2.0,16.688058589857246,39.1567865611348,55.06257958175598
3.0,46.75570070648186,15.860244511202307,5.006288561034686
2.0,25.260890693056595,30.817672475912023,64.12199393900582
1.0,57.914152858885295,29.038628076947834,89.31767782592422
2.0,22.751702006385145,36.799694944102534,62.46194201415096
2.0,27.019165314258945,32.736578365094175,61.62637506705035
3.0,20.7481155582403,5.180434973973324,-2.105398742847324
2.0,19.335567950977133,35.27788373960993,64.19877455124086
3.0,23.268721292256195,18.463068545016267,6.074241188822381
2.0,16.082844029511495,44.872666625089465,65.55238585483272
2.0,21.948066597478288,37.38594673228593,64.65093669873156
1.0,55.396043860811716,37.02822224845005,95.07175869739118
1.0,51.99971099898538,22.013573114850658,87.27151405928657
1.0,58.56948942898541,24.21170798023105,83.54128763852438
2.0,21.033987479926246,40.3846451297939,59.479882234282904
3.0,16.354220247009998,8.575381540255622,1.964524809598962
3.0,17.365416319940977,5.3857808154704605,4.060584923936735
3.0,20.231094320020656,15.662094721901017,6.390891884876425
2.0,20.921260634300975,44.9868565608018,66.6744487447296
2.0,17.960998853051283,38.99637450215459,57.1525589710671
2.0,24.658796871838945,43.943139946270236,63.23270475919961
2.0,17.37430071419823,39.91478027122527,61.25965958170182
2.0,21.4428943277012,41.17879730326744,56.209934893289194
1.0,53.687465226452055,37.286377633981814,98.66496222695774
2.0,11.919860449269146,33.81856429718513,60.15926862746384
3.0,49.425972195581224,9.021632372526236,-1.8005296103086694
2.0,20.104728172857733,43.152004769724016,66.52614628593987
3.0,24.279530349723416,7.223557444759052,-0.3274595443394208
3.0,35.648158302735595,20.691797293549428,2.0766194612057256
1.0,62.90246312857859,19.996475281556243,90.77384066753035
2.0,19.087368255183055,45.84539980843229,59.617738400287564
1.0,55.137478492741,30.492903988596126,91.31010483112544
1.0,52.90308164508119,38.23820402557854,85.07350940663105
3.0,26.292589885478503,12.052155686118823,4.653679303819808
1.0,69.5057830417108,23.84768962623289,92.66229185958161
3.0,46.23385250420262,12.19884685713949,9.046008272043911
1.0,53.53992379191395,17.07534325628357,85.85270421604248
3.0,24.166831967723812,14.120729393836768,5.16726315631578
1.0,50.270664926601796,25.207707679482432,94.2160708633226
3.0,13.569155080781563,7.231839708204269,-0.262825315728322
1.0,71.41264446921633,51.81884786083039,92.84976207577907
2.0,24.00514586016596,39.04227664606867,59.17675859922582
3.0,21.435545913300725,3.4466692293299994,-0.0025654435888791127
2.0,18.69536785908855,36.44158110237005,52.17225731348417
3.0,24.713894855316486,7.277501870659649,4.051280230339518
2.0,15.48234042911021,47.246653392806444,53.91001923426449
2.0,14.536493151348854,41.40270124660748,64.93080493187341
3.0,19.069502070932103,0.31786574509122545,-0.2726296418814762
1.0,56.8166171256662,37.70726980382956,87.36217073315647
3.0,37.97796356211762,4.387521948652969,8.97888980358106
3.0,32.2887641299652,14.087191304910931,4.763740893675376
3.0,45.83116806594887,9.08012717693044,8.375588236242125
1.0,57.296097506075846,26.402344129523335,90.35979068242283
3.0,10.08432871816839,17.17772114869394,8.14060709555164
3.0,7.912998778985077,11.75923386625134,4.667880531333338
3.0,53.067687295815695,14.884059845956093,5.584680152096276
3.0,23.15701523626678,5.155172895217107,11.250675713433624
3.0,21.10312580329687,5.848563285589349,6.3397280512939105
1.0,60.11628233643719,33.01893491065759,86.29833190570162
2.0,16.134139180065258,46.36082088902704,62.96433648862697
2.0,19.211989948720017,41.45958460009837,69.96276953072916
2.0,23.316945303417466,34.849287421646316,58.76749852047837
2.0,17.757290350570493,37.64903156165895,58.73219334583898
2.0,17.901290216576747,39.69670308616365,55.90565155763867
1.0,60.4664868875283,45.98056740078995,92.9364696585821
2.0,6.606162723431918,33.82892024230618,62.43249181134172
2.0,14.002255947051019,38.318891127187094,62.47760380289143
1.0,61.22116056786552,5.615065454864439,94.30319501212388
3.0,20.59592567509825,14.29006195707673,12.667760676968317
3.0,30.19893123176578,4.529609469627422,-1.476521537840135
2.0,15.156235740222078,37.02800659695626,60.585159786507
3.0,24.39377416133248,15.855562289854095,6.779845949748002
1.0,53.218751550190724,32.75656878103426,96.86539708500206
1.0,64.76513388759777,15.7020826154518,91.44843242173623
2.0,22.97132601666665,45.129597147289765,64.45256392607175
3.0,35.26149130424798,16.954773582260454,5.68678680456863
2.0,23.913512482767487,38.25493434208363,64.37426388903559
2.0,17.138451821413675,40.365291230892616,53.75469916160651
3.0,12.381386137956756,8.321327804314818,6.2040914484075715
1.0,56.9137345724883,7.848222741335963,93.80078093736032
3.0,36.70481944253829,6.266176252339877,2.0656099044637672
3.0,34.550473772610445,4.77078519499686,3.7971507097021084
1.0,62.76033247272686,37.64664368536142,91.88291245799971
2.0,15.432907796776712,38.425873417459606,68.61051608190637
2.0,22.138966022985556,42.663753745388846,55.826135349971665
2.0,14.660582464630242,39.014077912642904,66.08495949229454
3.0,1.9019983825968083,17.964309543375514,6.499008379877861
1.0,59.92168227627905,30.04332272436903,94.42002448809605
3.0,25.89775412810553,10.506294595512355,0.9192700489627761
3.0,20.22764546430158,10.85811972071544,1.0679364261396747
3.0,6.492087474126432,11.426828853629251,3.631616898915147
1.0,52.67503322746461,45.11539861167193,93.66820796020438
3.0,12.887954767995316,5.947553620305789,5.178013755498483
1.0,55.279178231050146,30.70445912493934,90.12849495479125
3.0,24.00950746899178,16.029950147902028,2.3577136092472037
3.0,17.81996082031359,26.033725123985572,6.671242401948159
1.0,49.761438920178584,42.977781700793976,91.2381353121056
1.0,64.73667997809109,32.887490497351074,88.18328124495127
3.0,21.226479595870735,16.506494228229318,8.972012457150663
3.0,16.5247069216789,16.967411581977387,7.731665451268173
2.0,21.40869374634728,38.044514963639976,57.90936432551408
3.0,22.920424120800504,11.412053340469221,6.890129458177949
1.0,64.50433975149103,38.951698169996746,78.40895660009241
2.0,19.88044151830245,43.402346876847005,66.03740698007728
2.0,12.744223293663666,37.4114270888121,58.34588561997806
1.0,59.01324787166527,38.27355913319842,88.46210727695971
1.0,60.257695582978684,31.44262916884454,91.90097374180964
2.0,12.980491075826484,30.497101279285353,62.26126611437251
3.0,10.113110651008574,10.391343981762093,1.6342953001618996
3.0,19.453372449737977,12.523938828486175,1.8781542083606713
2.0,19.35395282277192,42.496772417541614,59.34951169481095
1.0,59.52757225638835,22.22121519739862,85.38252496523366
2.0,17.1890732310224,40.73464945610289,63.34581451947158
2.0,13.914014726961492,43.25240726124028,59.53241807466533
3.0,29.912063705741282,5.301324591514737,10.473703826045668
3.0,11.892242035507326,7.536196972664267,0.07462658436525693
2.0,22.520737857841326,40.85238298870234,62.23858522004703
3.0,44.930370755824995,11.556797772087421,5.0854198675808
1.0,60.869131774405645,37.108178291784185,84.35979285525485
1.0,64.99490382045671,21.25362847786606,85.36349447886194
1.0,56.46792923805519,30.466340950145764,88.50231141331162
2.0,19.266112375042585,37.94112098834093,64.4579341219384
1.0,65.39001440406572,21.961385107260618,87.56017861842332
3.0,19.431255935849258,7.378422782566942,5.163092975128942
1.0,57.68259606844769,28.353126623034118,93.27259033234759
1.0,56.773781808404266,40.30427962710349,99.28749911444604
3.0,38.00031820663769,19.701151635477554,5.130692385339251
2.0,23.472808363992407,39.24644871643859,55.48068982477077
2.0,22.97444281843695,41.08868013892314,59.6619771192083
1.0,55.12810469407611,41.895482894764385,86.06734014130976
1.0,64.08691346904217,26.818307168602,88.62542496505333
2.0,19.77244197712304,37.91931872483959,55.78482125209632
2.0,26.33941691528681,39.758012951222305,57.528366535583565
3.0,30.25708069279038,18.911888111558945,4.5901797041857435
2.0,22.2018836859828,42.651684890293154,54.2880270924664
1.0,57.6553677875363,27.698832482807642,92.58094845439723
3.0,16.009676579973444,14.246321730516218,10.762921612270105
1.0,68.8744824509505,23.2151600836741,92.04040088124648
1.0,59.66966081897369,31.07960984901671,89.916295951382
3.0,8.775425236021064,18.622214519571923,6.041022965703868
2.0,24.629138301689753,37.44901962622131,61.56611353327412
2.0,22.758356402915336,33.13731331186931,57.765995405186516
3.0,31.820367850672767,8.857707118494105,5.628275658188788
2.0,23.0874946406996,37.19028189092713,59.804122577075105
1.0,58.29982136579402,50.89539170734737,88.52870459557195
1.0,59.23358645720209,11.455248394883423,87.54404315448285
2.0,21.032179314815277,34.888353777148005,53.86391543469716
1.0,67.19348733738676,17.041106305503316,88.24520870408222
3.0,26.87798389307408,12.45368119345778,2.761662656558584
3.0,22.866832109798473,12.928042390471486,0.6400134237441755
3.0,33.857882988342034,20.701855419023033,5.1497492899428785
1.0,52.346208556903605,19.232058964189783,97.0113470551123
3.0,15.706078728824107,23.02801569413262,5.230297193993125
1.0,58.51155629625806,35.51344037685103,94.47592507877134
3.0,29.310596913677195,7.720249735862248,0.7277755423689687
1.0,68.63508108434331,33.54360757059302,89.02212491679269
2.0,22.43340549319515,44.19299144238656,65.74563149939169
3.0,26.29307261291314,12.685777041777861,5.617637872749631
1.0,56.504775381204105,33.11843011295779,82.43132543074927
3.0,25.19311320927751,12.240555098814202,5.999078550112735
2.0,23.996996320877805,40.16628613045276,69.29375474022318
1.0,56.379875751255966,19.902727136782367,83.69381160840543
2.0,14.568387121736404,47.422000362935385,56.80878163131283
2.0,15.155106564412858,46.929796578428096,57.06200453366408
1.0,65.91081352502606,34.248164222815944,94.31492405740629
2.0,24.327554641723108,42.47758164389648,65.40198799601204
1.0,65.1053694925877,29.58699301609092,93.15185937910891
3.0,32.768941905690774,7.527635867066648,1.18032685422527
1.0,65.39655173452093,34.177581249808235,87.01202735992915
2.0,17.1783108418397,44.49179836565607,52.063561523081574
2.0,15.56761943834436,35.86471753904096,59.15397059622544
3.0,37.40960770976121,10.692484357659218,6.241957255591528
2.0,16.34539232675564,41.050675424046915,56.22110633474782
1.0,66.44583955515313,34.3909133050271,88.55541784621327
3.0,13.26509329994952,8.865081314005987,7.57653337190529
3.0,21.39723332595779,13.086993022764865,2.099757699289081
1.0,59.754643633182134,24.440499909372754,94.24564015981032
1.0,64.85721807701809,38.51584433443748,79.27172637859648
2.0,17.653587409541977,48.77002165471491,59.967300249161184
1.0,67.51125485104443,44.185455427967,84.34301499803355
2.0,21.28567846487081,49.818325003968766,65.44236134725561
1.0,47.045778451907054,29.733119430150357,85.86248553696063
3.0,24.782897279735575,10.152328209860206,4.5040899568609625
1.0,49.76826536444604,23.659048442601435,93.60496326837779
3.0,3.1919094733843068,10.808289857728726,1.4600892749167693
2.0,24.10366128930741,40.90259487313927,59.33079442294366
3.0,23.283240548735627,0.2875589432211445,3.3506461177615368
2.0,16.657747685978407,40.28836979620538,55.99122028676081
2.0,22.201509215257204,37.6546308208083,60.57343415041008
1.0,60.76437419763702,24.481266956965804,87.69468573845823
3.0,28.78352318785468,9.721412914352115,2.3308255426750026
2.0,20.303683035848017,37.43749174059805,63.79449848258825
1.0,65.44702622108431,2.0719559811939448,88.887514427701
1.0,70.99436729017165,22.72025204700596,85.3879528845915
3.0,12.342204345899333,11.308635383810639,5.02387538149088
3.0,21.051088657211636,5.999377316827906,1.7907239893497051
2.0,24.482632131155395,37.015567391764016,56.27783775032974
2.0,23.437785810539925,41.190935819009866,58.55430787412479
3.0,46.59297256066182,4.7410723679545566,5.73074723996942
2.0,21.56233604191255,38.5010742308489,58.67501954567644
3.0,24.476185585737795,14.83273060932175,2.8649269495628014
3.0,19.658544799299158,7.217221820105053,6.078633133071071
2.0,22.226252061705534,38.73040216273312,64.24550987682927
2.0,17.453623852812264,41.80493145492247,60.16622543100096
1.0,65.75685957694643,16.708192491315646,85.47488676562499
3.0,22.748356134037312,0.9914307848589292,4.022845180682388
1.0,70.96975146419136,31.40591233578516,96.05014667141762
2.0,13.037556664706116,36.55612106815745,65.21165344602797
3.0,22.83686938803409,10.080028902292682,0.6279381284601016
3.0,31.8789800190357,5.35788087028261,5.2060903054869705
2.0,15.589273762095107,39.4068273344622,57.02598667299972
3.0,16.99368810311555,9.970023211285817,6.357085248749456
2.0,20.455684812377434,40.00920241676463,57.12112184288019
1.0,56.65971877985782,35.51216373004211,88.74132683271579
1.0,51.179542080823005,28.70410410019328,83.88396843182052
2.0,22.079557976865527,33.079864570911845,57.99692404991547
2.0,16.888792438722227,35.9332841103068,57.46119199201486
2.0,21.58000681857073,45.29952867009536,61.48681200360041
2.0,24.32480956829589,34.97455947544465,59.897471592183905
1.0,63.26381503021539,24.733680502594744,91.5519604988664
3.0,18.048465848172317,16.006913353882158,4.147062868679592
3.0,30.713205383685764,20.322559861340878,7.796685654406186
1.0,58.84316358089575,44.76083148827723,92.32247979442288
2.0,19.25101161783707,34.00777761655121,60.111339584734715
2.0,19.363431757690623,42.74368308742951,56.04615654348158
3.0,32.33038311211287,7.5774978883477715,2.6773864935052396
3.0,28.941004403965344,16.99676215269016,6.86847192724155
3.0,36.656572668647165,7.080052499947229,3.9456444985354784
2.0,21.24089479811937,49.00033571071208,53.476157217276324
1.0,61.19411057862539,17.646286960770194,90.6392317390582
1.0,57.60986349525557,34.2417353865136,86.47551639664876
2.0,24.42077734245799,44.90801088457545,63.14226484211158
1.0,56.52288366008663,55.43593138018689,88.79626929323595
1.0,57.56141081118051,40.2782661497926,98.80242456153267
3.0,25.577503738279823,11.844059688973667,8.916801740904749
3.0,27.28776674229828,16.499382092621936,0.29191312949200743
3.0,24.20661739807877,6.023773201849162,4.759463737127728
2.0,21.0488426535437,40.29396445056359,60.39011583381204
3.0,18.0175255532098,7.145020776054539,5.382803169684248
2.0,28.521201319289652,40.816050134987314,57.04024756744112
2.0,29.12520266674713,35.16634788373621,61.84590647863771
3.0,19.008741964819645,8.17114508438094,7.883843882245797
2.0,18.89039427466027,41.31956729892832,56.387680931697695
2.0,20.095262172662377,37.096223229125776,59.70946774324999
2.0,15.949207505366692,38.65716355480783,61.350984762983735
3.0,11.725427265568495,15.973982147405557,7.52825581149797
1.0,64.21770878476147,35.96688308184102,93.89204657945497
2.0,18.257647782055265,43.04090771013411,62.95616725130187
3.0,22.859919617213492,7.005261013594209,4.04799983441579
1.0,58.20388585184394,51.262718202872634,88.61324213767685
3.0,41.830184673454085,9.024413556351007,4.7100856379591
3.0,22.64359876506563,8.086422114487654,5.678872962543142
3.0,29.255504030668067,11.065776256062755,-0.022605160253259093
1.0,54.73569624300188,38.952519817503656,90.06800341271419
2.0,23.394662737511094,35.916490617179385,64.14456615091069
2.0,25.307157299817295,41.28280648389441,62.357835076819
3.0,15.91810392707974,0.5357556885228263,2.7226498640858576
1.0,67.30166136609124,30.133519945167993,97.67708760022704
3.0,22.801144719778808,6.099560510396162,7.270135114599132
1.0,62.4036858469598,41.45379323574238,82.68448358270315
2.0,12.787225358489351,40.60295396895015,65.82096632469015
1.0,66.03009560105855,43.34131836741048,89.82709748468109
2.0,23.43340536977252,34.79015414514722,58.3580482275995
1.0,67.8614867084758,20.965030743245205,90.09915470448587
1.0,72.68655569197485,31.950948949052112,96.14922054310733
1.0,58.04303093062638,14.073435045569203,95.28325421270796
1.0,63.77545623021262,41.44873077093773,83.50329802287219
1.0,61.048539403057916,30.684888767573852,89.47557846030544
3.0,6.606267417332607,5.938757553500745,1.2780130151997176
1.0,53.85231514866921,38.428558125220285,85.58629753094213
3.0,22.073994928573224,7.898171763718581,4.636982848292994
2.0,23.048100510134425,39.5817099228124,56.61634578034902
2.0,18.383979918555323,41.501312905632474,56.87850843938353
2.0,15.898458894226152,43.75572755508786,48.62335358415619
3.0,42.83740702918752,11.202970034790404,3.214621815398616
3.0,19.9797641741237,7.6376753551940535,0.6125498954420774
3.0,31.778174479595464,6.634891021676157,9.206641294537611
3.0,3.5724178588028686,21.683491751271973,4.109563160960607
1.0,63.56637169874063,25.179693694337235,93.21772638077418
3.0,30.309846126400746,6.336749800057564,4.698568593581646
3.0,36.927246531247036,4.672428147129213,7.6666315194921575
2.0,17.995634518357292,33.76395322400294,58.455511022503146
2.0,18.461588153397827,41.75740430001017,61.33665193290197
2.0,20.869637510393527,45.53942278962192,55.899560052662615
3.0,20.04127115230703,13.12579644753011,-0.01887750912138486
2.0,20.964036615847323,30.2377173990011,55.28464656463191
2.0,20.095238871680994,42.848055357584236,58.04654713571812
1.0,59.37999663671549,44.9405769689666,90.08574567749605
1.0,53.14417406877711,36.38352139172053,88.55620134368573
2.0,21.152114136154577,41.8748446697782,62.51457308760007
2.0,20.902741829597744,37.28011923057113,56.57130041024607
2.0,17.451137893696202,32.49822336969595,63.55458555061574
3.0,11.212278857027227,11.873258477476654,5.299846528905349
3.0,24.693748129196212,9.580794001823534,5.8882510624387985
1.0,64.53171556672234,22.144039959342873,88.15403607817724
3.0,39.51098459523777,19.26563270976239,9.517603019060966
2.0,13.620889572695111,32.656637231653576,58.71451995819456
3.0,21.11886155935044,21.829428232568766,5.288464877704367
1.0,52.25949775951522,44.79139292171264,90.00202360339061
1.0,57.75880565898595,28.45216837550099,86.56399866082913
1.0,67.73559376400294,25.43991261322129,89.90036397382818
3.0,34.70984510446197,4.259481695720076,-3.517047589510973
2.0,22.060808903871497,39.56574398160254,55.98040004365888
1.0,58.85016277225611,17.816771484867587,88.96228785034556
3.0,28.93940888580849,11.930548261723052,-1.418757294559346
3.0,24.1323177004166,7.464854845677111,3.871241367289409
3.0,48.84357453852711,7.301849210963192,7.0569295686000615
2.0,22.260627475151818,41.181428057332965,55.26578649287188
3.0,19.929422772180946,10.436905125931162,2.0356481366954724
1.0,65.77119299177974,34.028895479722685,90.20632316167509
2.0,26.71737244954659,37.65280872772678,55.89289409060949
3.0,24.704103520511357,4.759654976485372,2.5967674922496613
1.0,69.85711806865694,41.05126623783012,85.86344280848675
3.0,24.27370103855517,4.363269654994645,-2.2288573995614804
3.0,40.575076852784846,8.252609706943138,1.5903664287868784
1.0,57.278122645896715,44.79318276995715,88.08117784260669
1.0,53.728050778271346,7.598933456933555,87.46947258125702
1.0,62.41913769923678,-0.3977388988208759,95.18822460095791
2.0,11.585351849869818,32.18682429386116,59.8046509974705
3.0,7.253081379149982,4.9783903189994705,-1.1410967346387597
2.0,14.09249670856378,42.969504256053824,57.49010822477483
3.0,19.45368008100636,6.807028674897084,2.3287357857593443
3.0,24.352460819505456,8.982875983620588,8.69672484885066
1.0,61.2934780078679,29.738526414485527,89.98677125313479
3.0,22.13568187099974,4.368771394239874,6.650514784437881
1.0,66.18262046499046,24.448906049102924,90.20731383591173
1.0,68.1513205115348,22.317083815377828,85.03463240184982
1.0,59.02715385858986,47.92359258904874,85.21280674885679
2.0,23.409281480246435,39.959346561824574,62.61589872469125
1.0,53.99842497838114,42.275315633660426,86.56095497732007
1.0,52.851482368082195,41.73600553596786,88.18718332751556
1.0,64.48970322844849,32.02683251166499,87.0861174653662
2.0,23.54108861421966,34.87264863340437,54.566812613717985
2.0,25.796760895572117,37.30719860640008,59.8577084071425
2.0,19.201464842159055,39.293012604123184,63.95188173243786
1.0,67.78201331121593,57.12064292507466,91.50558013020209
1.0,52.95336150323193,25.2737610721937,97.23546375310697
1.0,69.91865431665603,24.514332379670307,91.88684934393402
1.0,37.97340310545674,46.216652371816444,85.34091657504904
2.0,19.05766003746829,34.365964754970655,64.43999074659557
1.0,51.071894126315314,34.636977010157466,89.42653682574583
1.0,62.82167398815361,13.91250657145806,88.9501934275747
3.0,2.974512614089914,18.052921528803456,8.064893447014656
1.0,63.66988838891303,26.69389802137308,93.15860388395218
2.0,25.150519583898504,36.89768514821852,61.92552858159709
2.0,14.958119550134647,44.55041733199254,58.28260331714024
3.0,15.476775419270133,-2.4695495995679586,7.126502435280003
2.0,14.017555724554136,50.5577186067788,62.18802659726692
3.0,34.38468197056158,10.78888833625751,0.74235712396296
1.0,56.875894810810784,24.296429765145437,93.22319176594523
3.0,36.151239210122604,5.0349088092776935,4.5268937004678875
2.0,17.309772986636254,40.622093821959005,59.58302006782002
1.0,58.999953906123096,34.11742513939943,90.22806180829457
1.0,56.518698794248714,24.69933964553954,87.54703775505948
1.0,64.72667713977901,12.160374966749071,88.34662779271517
3.0,48.88144714546996,5.79255246214902,2.922429540470242
1.0,58.60350405571757,32.83776693719197,89.23734184089865
2.0,22.745809946422813,29.672433393909003,55.46258059060899
3.0,22.136466724865883,7.926540457933387,2.773270862570235
3.0,21.42640909581116,12.714312324393669,7.590937719470511
3.0,48.92993557064834,10.497105328969308,3.65058464878953
3.0,33.117824036226004,16.256835632735523,1.9201229548336913
1.0,68.84609463874152,24.426588492217633,96.48797296095678
2.0,25.37022774573568,44.237796337411865,59.91074272690082
3.0,32.805918349545074,13.412522982225417,6.098758110976033
3.0,29.47949245184671,11.296864883980748,1.740812726344501
2.0,16.24017582610426,42.37417267154336,59.125640594119254
2.0,19.723327063011368,37.614857236595405,62.48954795768982
3.0,20.735336020376337,5.094582373703427,9.302283507399785
3.0,17.847889668499185,20.56166014288138,4.174236723906459
2.0,22.08182934559504,36.62132136051961,56.43842226160413
1.0,71.29859917296729,44.82868925943786,91.2192996975086
3.0,29.46159963535687,7.188189631951168,4.1167922851316705
2.0,20.111504812948958,32.177203154935576,56.754519408616815
1.0,66.54706168927038,37.467879420821724,94.72510308193463
2.0,18.329789176478965,36.68510776609948,57.954766545805846
1.0,64.74677242047387,36.0991902956454,84.95995245550398
3.0,7.00446727508168,6.359681421712138,5.915415584967209
1.0,64.61397693969785,23.91090853402988,90.24482340910495
3.0,38.117926825848386,10.465993873492005,4.078111269560475
1.0,62.728450516516325,35.21515581311731,93.20674060155629
3.0,26.143839787197635,4.6320155565801935,5.71203143089634
2.0,21.470545223149973,34.11445989430571,53.84834879195477
2.0,19.04018864168355,38.74073779484124,61.47988885791586
2.0,11.021256382813647,38.16910249337946,60.837837290941444
3.0,31.110635269697312,5.717476068350158,-0.6896563160630231
1.0,63.326913358773915,30.65650326703102,100.13967769557556
1.0,58.68923447138897,25.823890754563113,94.31710189732831
1.0,59.952584071899224,4.027439805872767,87.68900418740778
1.0,66.78548725889783,46.2537366034202,90.43050205402534
2.0,18.088317963669297,42.527239329349754,62.85386989126478
1.0,57.91398813074219,37.71018997551643,88.36222410208306
3.0,32.88527523781217,13.443129529602894,0.6590915254046221
3.0,21.282086041416232,5.060369309005125,4.538844780191019
2.0,22.25691540955369,40.29871746495983,54.83499948848513
3.0,19.884835386351494,11.832070570868996,12.699984013937774
2.0,18.341700998050854,42.138134990972446,62.692987764269716
3.0,42.67241814347334,11.26684446817752,6.3314609141666365
2.0,20.418619432935582,49.19328805263501,60.14614447623488
2.0,16.83340767146113,39.366394615910586,55.223096416320104
2.0,28.58442263615664,42.38302874117561,55.9272645800502
3.0,27.802513341354025,16.60341975021245,4.5648088476261846
2.0,24.847726670375156,38.52865189140404,55.456583360383675
3.0,23.53720145053257,4.861079534403144,10.894058778506619
2.0,15.825491507304177,36.53461302681189,51.10296897313931
1.0,55.23346402295135,42.272762091419494,89.96201339295688
2.0,18.035258688298818,50.99286786464711,64.03796560443237
2.0,23.502990250141295,34.302300411045145,57.66200484680527
2.0,10.742795559506584,40.65810653727117,62.93944926829009
3.0,22.902411141524084,1.2317042427345228,7.677045086029578
3.0,15.542888869915668,12.125174263093301,1.8501642341379938
3.0,14.072427796262826,5.911769127508027,4.652878395092159
3.0,17.492748383745965,10.71545139609861,1.3617046940151818
1.0,61.13532348861854,36.113281099110566,90.59899219407428
3.0,41.70507929811093,10.97782907950816,6.591083486796475
1.0,59.418442429341766,22.549307314215845,85.1580338501945
1.0,54.653914323366266,30.419710109963745,92.59981361800159
1.0,53.30592254322339,28.97996290449285,89.13260242829354
1.0,52.459728625665946,50.38865414515041,88.81880156714084
2.0,15.26011307951372,32.54937396313783,59.53053596415214
1.0,61.00176712033488,44.67352909681654,86.06174546590357
1.0,58.5088268928372,36.168828747496285,96.11365465610756
3.0,41.100070532573,10.656828330297444,6.458906747487735
2.0,11.03517480603212,42.88901390525851,60.59987685103561
1.0,46.289254402233624,26.860498640192066,89.7432388592084
1.0,49.56512110090037,48.82524465920898,85.97124479796153
3.0,29.550756397420354,12.699141871855275,3.3714068169938582
3.0,15.423512257593838,12.272931649313108,4.835618196600954
1.0,68.20864988644874,13.839237068634674,96.40739310004221
1.0,58.41696243436073,27.612169015453627,91.84912526294086
1.0,58.416036779883356,24.46714628666139,84.55694512921363
1.0,51.94374536135011,13.808532600242632,87.41322451011355
2.0,28.603963398113855,34.09903593681926,59.61589065103963
1.0,69.79322164893141,34.52416521932231,89.47342152230466
2.0,17.187007700376647,37.15955948640287,63.03133007236715
2.0,17.77696507772057,34.61684407620746,62.58610425099605
2.0,18.29861365099413,45.24219733592876,58.567753167225476
1.0,60.94882838720644,32.80747691918432,86.94579488433791
1.0,53.37854724530583,37.46367549758787,94.06253073609942
1.0,71.1818390472051,37.97674799199615,93.4926838174333
3.0,27.70880565401268,12.470945332588903,6.182420521963086
3.0,24.908193179119,12.06619673490546,11.14977851964122
2.0,16.09922686537826,41.59180727904723,62.93408837052497
3.0,37.37953421965475,12.378954384730205,7.881514242153057
3.0,29.946706441688768,3.3478616422865484,8.77317376995852
2.0,17.046494080057975,43.56739726664146,57.68140039235042
2.0,22.64200208002281,44.57057956868224,56.92005017348469
3.0,37.765867558244835,2.5658472381407442,-1.0344305610742683
2.0,20.10962968602547,39.28658239911409,65.72418017827665
3.0,23.5359669421761,8.116748357991547,5.789947817552018
1.0,61.220122382293255,14.2771736914734,87.16150665864448
1.0,66.52575530274224,11.989111451434077,92.69963248750817
2.0,19.886777959721577,44.04583742014386,60.34661476008675
3.0,16.18460444373755,12.200478929466518,5.793151728949585
2.0,18.57853829144941,43.21748754998401,61.611100848010636
2.0,15.72003283771944,35.88335157857387,57.61406163126057
2.0,21.273076962570254,28.787280893330085,57.51405229941059
3.0,35.77066482951736,12.18129715464504,2.9243832197322117
2.0,17.38805102548981,46.76907375703741,66.11626095971522
3.0,28.69391303811262,7.4515589113621665,2.7341689666616147
2.0,28.870446425184483,37.168477359504195,61.01411717264273
3.0,46.76840984520736,11.122954105662195,4.613173601680839
1.0,62.056503008585814,27.845227993580682,90.15471941445489
2.0,15.95995976269987,35.78257799172888,61.50405578947117
3.0,13.700492954007002,13.643585061155035,5.4458758437920975
1.0,56.17608444684503,13.58828039863473,89.46817031355425
2.0,21.19723121555206,39.62600858324055,60.58395360047044
1.0,62.901924493411954,43.906203123074896,89.60814097191087
3.0,24.353590879792385,3.117097431177548,5.852470804223747
3.0,30.719154913479244,3.5749188818395785,5.196290337019587
3.0,20.9362415383225,12.47940492029278,4.372948084270641
3.0,17.955713628623514,16.50526652453101,7.118362464729625
3.0,20.628770994172825,3.807363940566187,5.052639612287164
1.0,68.49567280076003,-8.292255482211061,90.591664081713
2.0,18.051915692327814,43.691320179003995,60.39730499196605
2.0,23.17419192144767,40.42436871640961,63.118839974775646
2.0,24.527379247446987,38.46275743035904,61.778706834097044
2.0,16.67925199340982,39.680088639861914,61.11375738122316
3.0,10.95365111215676,15.053888757504428,6.157327065873192
2.0,19.919297479805625,40.5370926083229,61.1221942244934
3.0,5.658304923667959,5.363748563214342,4.292144156734488
2.0,24.108590255074787,35.97096386772968,51.17985843468823
1.0,56.14270787142876,28.95678739613249,90.39692299167858
3.0,23.500249778344006,11.377480154906229,-1.9444897368120024
